,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
107436,111231,Colossiens,1,4,ἐν,ἐν,G1722,2728
107437,111232,Colossiens,1,4,Χριστῷ,Χριστός,G5547,529
107438,111233,Colossiens,1,4,Ἰησοῦ,Ἰησοῦς,G2424,910
107439,111234,Colossiens,1,4,καὶ,καί,G2532,9108
107440,111235,Colossiens,1,4,τὴν,ὁ,G3588,19785
107441,111236,Colossiens,1,4,ἀγάπην,ἀγάπη,G0026,116
107442,111237,Colossiens,1,4,ἣν,ὅς,G3739,1408
107443,111238,Colossiens,1,4,ἔχετε,ἔχω,G2192,706
107444,111239,Colossiens,1,4,εἰς,εἰς,G1519,1757
107445,111240,Colossiens,1,4,πάντας,πᾶς,G3956,1236
107446,111241,Colossiens,1,4,τοὺς,ὁ,G3588,19785
107447,111242,Colossiens,1,4,ἁγίους,ἅγιος,G0040,224
107448,111243,Colossiens,1,5,διὰ,διά,G1223,666
107449,111244,Colossiens,1,5,τὴν,ὁ,G3588,19785
107450,111245,Colossiens,1,5,ἐλπίδα,ἐλπίς,G1680,53
107451,111246,Colossiens,1,5,τὴν,ὁ,G3588,19785
107452,111247,Colossiens,1,5,ἀποκειμένην,ἀπόκειμαι,G0606,4
107453,111248,Colossiens,1,5,ὑμῖν,σύ,G4771,2896
107454,111249,Colossiens,1,5,ἐν,ἐν,G1722,2728
107455,111250,Colossiens,1,5,τοῖς,ὁ,G3588,19785
107456,111251,Colossiens,1,5,οὐρανοῖς,οὐρανός,G3772,273
107457,111252,Colossiens,1,5,ἣν,ὅς,G3739,1408
107458,111253,Colossiens,1,5,προηκούσατε,προακούω,G4257,1
107459,111254,Colossiens,1,5,ἐν,ἐν,G1722,2728
107460,111255,Colossiens,1,5,τῷ,ὁ,G3588,19785
107461,111256,Colossiens,1,5,λόγῳ,λόγος,G3056,330
107462,111257,Colossiens,1,5,τῆς,ὁ,G3588,19785
107463,111258,Colossiens,1,5,ἀληθείας,ἀλήθεια,G0225,108
107464,111259,Colossiens,1,5,τοῦ,ὁ,G3588,19785
107465,111260,Colossiens,1,5,εὐαγγελίου,εὐαγγέλιον,G2098,76
107466,111261,Colossiens,1,6,τοῦ,ὁ,G3588,19785
107467,111262,Colossiens,1,6,παρόντος,πάρειμι,G3918,25
107468,111263,Colossiens,1,6,εἰς,εἰς,G1519,1757
107469,111264,Colossiens,1,6,ὑμᾶς,σύ,G4771,2896
107470,111265,Colossiens,1,6,καθὼς,καθώς,G2531,182
107471,111266,Colossiens,1,6,καὶ,καί,G2532,9108
107472,111267,Colossiens,1,6,ἐν,ἐν,G1722,2728
107473,111268,Colossiens,1,6,παντὶ,πᾶς,G3956,1236
107474,111269,Colossiens,1,6,τῷ,ὁ,G3588,19785
107475,111270,Colossiens,1,6,κόσμῳ,κόσμος,G2889,185
107476,111272,Colossiens,1,6,ἐστὶν,εἰμί,G1510,2458
107477,111273,Colossiens,1,6,καρποφορούμενον,καρποφορέω,G2592,8
107478,111274,Colossiens,1,6,καὶ,καί,G2532,9108
107479,111275,Colossiens,1,6,αὐξανόμενον,αὐξάνω,G0837,23
107480,111276,Colossiens,1,6,καθὼς,καθώς,G2531,182
107481,111277,Colossiens,1,6,καὶ,καί,G2532,9108
107482,111278,Colossiens,1,6,ἐν,ἐν,G1722,2728
107483,111279,Colossiens,1,6,ὑμῖν,σύ,G4771,2896
107484,111280,Colossiens,1,6,ἀφ᾽,ἀπό,G0575,640
107485,111281,Colossiens,1,6,ἧς,ὅς,G3739,1408
107486,111282,Colossiens,1,6,ἡμέρας,ἡμέρα,G2250,388
107487,111283,Colossiens,1,6,ἠκούσατε,ἀκούω,G0191,426
107488,111284,Colossiens,1,6,καὶ,καί,G2532,9108
107489,111285,Colossiens,1,6,ἐπέγνωτε,ἐπιγινώσκω,G1921,44
107490,111286,Colossiens,1,6,τὴν,ὁ,G3588,19785
107491,111287,Colossiens,1,6,χάριν,χάρις,G5485,154
107492,111288,Colossiens,1,6,τοῦ,ὁ,G3588,19785
107493,111289,Colossiens,1,6,θεοῦ,θεός,G2316,1311
107494,111290,Colossiens,1,6,ἐν,ἐν,G1722,2728
107495,111291,Colossiens,1,6,ἀληθείᾳ,ἀλήθεια,G0225,108
107496,111292,Colossiens,1,7,καθὼς,καθώς,G2531,182
107497,111294,Colossiens,1,7,ἐμάθετε,μανθάνω,G3129,25
107498,111295,Colossiens,1,7,ἀπὸ,ἀπό,G0575,640
107499,111296,Colossiens,1,7,Ἐπαφρᾶ,Ἐπαφρᾶς,G1889,3
107500,111297,Colossiens,1,7,τοῦ,ὁ,G3588,19785
107501,111298,Colossiens,1,7,ἀγαπητοῦ,ἀγαπητός,G0027,61
107502,111299,Colossiens,1,7,συνδούλου,σύνδουλος,G4889,10
107503,111300,Colossiens,1,7,ἡμῶν,ἐγώ,G1473,2462
107504,111301,Colossiens,1,7,ὅς,ὅς,G3739,1408
107505,111302,Colossiens,1,7,ἐστιν,εἰμί,G1510,2458
107506,111303,Colossiens,1,7,πιστὸς,πιστός,G4103,66
107507,111304,Colossiens,1,7,ὑπὲρ,ὑπέρ,G5228,153
107508,111306,Colossiens,1,7,διάκονος,διάκονος,G1249,30
107509,111307,Colossiens,1,7,τοῦ,ὁ,G3588,19785
107510,111308,Colossiens,1,7,Χριστοῦ,Χριστός,G5547,529
107511,111309,Colossiens,1,8,ὁ,ὁ,G3588,19785
107512,111310,Colossiens,1,8,καὶ,καί,G2532,9108
107513,111311,Colossiens,1,8,δηλώσας,δηλόω,G1213,7
107514,111312,Colossiens,1,8,ἡμῖν,ἐγώ,G1473,2462
107515,111313,Colossiens,1,8,τὴν,ὁ,G3588,19785
107516,111314,Colossiens,1,8,ὑμῶν,σύ,G4771,2896
107517,111315,Colossiens,1,8,ἀγάπην,ἀγάπη,G0026,116
107518,111316,Colossiens,1,8,ἐν,ἐν,G1722,2728
107519,111317,Colossiens,1,8,πνεύματι,πνεῦμα,G4151,378
107520,111318,Colossiens,1,9,Διὰ,διά,G1223,666
107521,111319,Colossiens,1,9,τοῦτο,οὗτος,G3778,1380
107522,111320,Colossiens,1,9,καὶ,καί,G2532,9108
107523,111321,Colossiens,1,9,ἡμεῖς,ἐγώ,G1473,2462
107524,111322,Colossiens,1,9,ἀφ᾽,ἀπό,G0575,640
107525,111323,Colossiens,1,9,ἧς,ὅς,G3739,1408
107526,111324,Colossiens,1,9,ἡμέρας,ἡμέρα,G2250,388
107527,111325,Colossiens,1,9,ἠκούσαμεν,ἀκούω,G0191,426
107528,111326,Colossiens,1,9,οὐ,οὐ,G3756,1667
107529,111327,Colossiens,1,9,παυόμεθα,παύω,G3973,15
107530,111328,Colossiens,1,9,ὑπὲρ,ὑπέρ,G5228,153
107531,111329,Colossiens,1,9,ὑμῶν,σύ,G4771,2896
107532,111330,Colossiens,1,9,προσευχόμενοι,προσεύχομαι,G4336,86
107533,111331,Colossiens,1,9,καὶ,καί,G2532,9108
107534,111332,Colossiens,1,9,αἰτούμενοι,αἰτέω,G0154,70
107535,111333,Colossiens,1,9,ἵνα,ἵνα,G2443,668
107536,111334,Colossiens,1,9,πληρωθῆτε,πληρόω,G4137,85
107537,111335,Colossiens,1,9,τὴν,ὁ,G3588,19785
107538,111336,Colossiens,1,9,ἐπίγνωσιν,ἐπίγνωσις,G1922,20
107539,111337,Colossiens,1,9,τοῦ,ὁ,G3588,19785
107540,111338,Colossiens,1,9,θελήματος,θέλημα,G2307,62
107541,111339,Colossiens,1,9,αὐτοῦ,αὐτός,G0846,5558
107542,111340,Colossiens,1,9,ἐν,ἐν,G1722,2728
107543,111341,Colossiens,1,9,πάσῃ,πᾶς,G3956,1236
107544,111342,Colossiens,1,9,σοφίᾳ,σοφία,G4678,51
107545,111343,Colossiens,1,9,καὶ,καί,G2532,9108
107546,111344,Colossiens,1,9,συνέσει,σύνεσις,G4907,7
107547,111345,Colossiens,1,9,πνευματικῆ,πνευματικός,G4152,26
107548,111346,Colossiens,1,10,περιπατῆσαι,περιπατέω,G4043,95
107549,111348,Colossiens,1,10,ἀξίως,ἀξίως,G0516,6
107550,111349,Colossiens,1,10,τοῦ,ὁ,G3588,19785
107551,111350,Colossiens,1,10,κυρίου,κύριος,G2962,716
107552,111351,Colossiens,1,10,εἰς,εἰς,G1519,1757
107553,111352,Colossiens,1,10,πᾶσαν,πᾶς,G3956,1236
107554,111353,Colossiens,1,10,ἀρεσκείαν,ἀρεσκεία,G0699,1
107555,111354,Colossiens,1,10,ἐν,ἐν,G1722,2728
107556,111355,Colossiens,1,10,παντὶ,πᾶς,G3956,1236
107557,111356,Colossiens,1,10,ἔργῳ,ἔργον,G2041,169
107558,111357,Colossiens,1,10,ἀγαθῷ,ἀγαθός,G0018,102
107559,111358,Colossiens,1,10,καρποφοροῦντες,καρποφορέω,G2592,8
107560,111359,Colossiens,1,10,καὶ,καί,G2532,9108
107561,111360,Colossiens,1,10,αὐξανόμενοι,αὐξάνω,G0837,23
107562,111362,Colossiens,1,10,τῆ,ὁ,G3588,19785
107563,111363,Colossiens,1,10,ἐπιγνώσει,ἐπίγνωσις,G1922,20
107564,111364,Colossiens,1,10,τοῦ,ὁ,G3588,19785
107565,111365,Colossiens,1,10,θεοῦ,θεός,G2316,1311
107566,111366,Colossiens,1,11,ἐν,ἐν,G1722,2728
107567,111367,Colossiens,1,11,πάσῃ,πᾶς,G3956,1236
107568,111368,Colossiens,1,11,δυνάμει,δύναμις,G1411,119
107569,111369,Colossiens,1,11,δυναμούμενοι,δυναμόω,G1412,2
107570,111370,Colossiens,1,11,κατὰ,κατά,G2596,472
107571,111371,Colossiens,1,11,τὸ,ὁ,G3588,19785
107572,111372,Colossiens,1,11,κράτος,κράτος,G2904,12
107573,111373,Colossiens,1,11,τῆς,ὁ,G3588,19785
107574,111374,Colossiens,1,11,δόξης,δόξα,G1391,166
107575,111375,Colossiens,1,11,αὐτοῦ,αὐτός,G0846,5558
107576,111376,Colossiens,1,11,εἰς,εἰς,G1519,1757
107577,111377,Colossiens,1,11,πᾶσαν,πᾶς,G3956,1236
107578,111378,Colossiens,1,11,ὑπομονὴν,ὑπομονή,G5281,32
107579,111379,Colossiens,1,11,καὶ,καί,G2532,9108
107580,111380,Colossiens,1,11,μακροθυμίαν,μακροθυμία,G3115,14
107581,111381,Colossiens,1,11,μετὰ,μετά,G3326,468
107582,111382,Colossiens,1,11,χαρᾶς,χαρά,G5479,59
107583,111383,Colossiens,1,12,εὐχαριστοῦντες,εὐχαριστέω,G2168,38
107584,111384,Colossiens,1,12,τῷ,ὁ,G3588,19785
107585,111385,Colossiens,1,12,πατρὶ,πατήρ,G3962,414
107586,111386,Colossiens,1,12,τῷ,ὁ,G3588,19785
107587,111387,Colossiens,1,12,ἱκανώσαντι,ἱκανόω,G2427,2
107588,111388,Colossiens,1,12,ὑμᾶς,σύ,G4771,2896
107589,111389,Colossiens,1,12,εἰς,εἰς,G1519,1757
107590,111390,Colossiens,1,12,τὴν,ὁ,G3588,19785
107591,111391,Colossiens,1,12,μερίδα,μερίς,G3310,5
107592,111392,Colossiens,1,12,τοῦ,ὁ,G3588,19785
107593,111393,Colossiens,1,12,κλήρου,κλῆρος,G2819,10
107594,111394,Colossiens,1,12,τῶν,ὁ,G3588,19785
107595,111395,Colossiens,1,12,ἁγίων,ἅγιος,G0040,224
107596,111396,Colossiens,1,12,ἐν,ἐν,G1722,2728
107597,111397,Colossiens,1,12,τῷ,ὁ,G3588,19785
107598,111398,Colossiens,1,12,φωτί,φῶς,G5457,73
107599,111399,Colossiens,1,13,ὃς,ὅς,G3739,1408
107600,111400,Colossiens,1,13,ἐρρύσατο,ῥύομαι,G4506,17
107601,111401,Colossiens,1,13,ἡμᾶς,ἐγώ,G1473,2462
107602,111402,Colossiens,1,13,ἐκ,ἐκ,G1537,912
107603,111403,Colossiens,1,13,τῆς,ὁ,G3588,19785
107604,111404,Colossiens,1,13,ἐξουσίας,ἐξουσία,G1849,102
107605,111405,Colossiens,1,13,τοῦ,ὁ,G3588,19785
107606,111406,Colossiens,1,13,σκότους,σκότος,G4655,30
107607,111407,Colossiens,1,13,καὶ,καί,G2532,9108
107608,111408,Colossiens,1,13,μετέστησεν,μεθίστημι,G3179,5
107609,111409,Colossiens,1,13,εἰς,εἰς,G1519,1757
107610,111410,Colossiens,1,13,τὴν,ὁ,G3588,19785
107611,111411,Colossiens,1,13,βασιλείαν,βασιλεία,G0932,161
107612,111412,Colossiens,1,13,τοῦ,ὁ,G3588,19785
107613,111413,Colossiens,1,13,υἱοῦ,υἱός,G5207,372
107614,111414,Colossiens,1,13,τῆς,ὁ,G3588,19785
107615,111415,Colossiens,1,13,ἀγάπης,ἀγάπη,G0026,116
107616,111416,Colossiens,1,13,αὐτοῦ,αὐτός,G0846,5558
107617,111417,Colossiens,1,14,ἐν,ἐν,G1722,2728
107618,111418,Colossiens,1,14,ᾧ,ὅς,G3739,1408
107619,111419,Colossiens,1,14,ἔχομεν,ἔχω,G2192,706
107620,111420,Colossiens,1,14,τὴν,ὁ,G3588,19785
107621,111421,Colossiens,1,14,ἀπολύτρωσιν,ἀπολύτρωσις,G0629,10
107622,111426,Colossiens,1,14,τὴν,ὁ,G3588,19785
107623,111427,Colossiens,1,14,ἄφεσιν,ἄφεσις,G0859,17
107624,111428,Colossiens,1,14,τῶν,ὁ,G3588,19785
107625,111429,Colossiens,1,14,ἁμαρτιῶν,ἁμαρτία,G0266,173
107626,111430,Colossiens,1,15,ὅς,ὅς,G3739,1408
107627,111431,Colossiens,1,15,ἐστιν,εἰμί,G1510,2458
107628,111432,Colossiens,1,15,εἰκὼν,εἰκών,G1504,23
107629,111433,Colossiens,1,15,τοῦ,ὁ,G3588,19785
107630,111434,Colossiens,1,15,θεοῦ,θεός,G2316,1311
107631,111435,Colossiens,1,15,τοῦ,ὁ,G3588,19785
107632,111436,Colossiens,1,15,ἀοράτου,ἀόρατος,G0517,5
107633,111437,Colossiens,1,15,πρωτότοκος,πρωτότοκος,G4416,8
107634,111438,Colossiens,1,15,πάσης,πᾶς,G3956,1236
107635,111439,Colossiens,1,15,κτίσεως,κτίσις,G2937,19
107636,111440,Colossiens,1,16,ὅτι,ὅτι,G3754,1291
107637,111441,Colossiens,1,16,ἐν,ἐν,G1722,2728
107638,111442,Colossiens,1,16,αὐτῷ,αὐτός,G0846,5558
107639,111443,Colossiens,1,16,ἐκτίσθη,κτίζω,G2936,15
107640,111444,Colossiens,1,16,τὰ,ὁ,G3588,19785
107641,111445,Colossiens,1,16,πάντα,πᾶς,G3956,1236
107642,111447,Colossiens,1,16,ἐν,ἐν,G1722,2728
107643,111448,Colossiens,1,16,τοῖς,ὁ,G3588,19785
107644,111449,Colossiens,1,16,οὐρανοῖς,οὐρανός,G3772,273
107645,111450,Colossiens,1,16,καὶ,καί,G2532,9108
107646,111452,Colossiens,1,16,ἐπὶ,ἐπί,G1909,884
107647,111453,Colossiens,1,16,τῆς,ὁ,G3588,19785
107648,111454,Colossiens,1,16,γῆς,γῆ,G1093,247
107649,111455,Colossiens,1,16,τὰ,ὁ,G3588,19785
107650,111456,Colossiens,1,16,ὁρατὰ,ὁρατός,G3707,1
107651,111457,Colossiens,1,16,καὶ,καί,G2532,9108
107652,111458,Colossiens,1,16,τὰ,ὁ,G3588,19785
107653,111459,Colossiens,1,16,ἀόρατα,ἀόρατος,G0517,5
107654,111460,Colossiens,1,16,εἴτε,εἴτε,G1535,65
107655,111461,Colossiens,1,16,θρόνοι,θρόνος,G2362,62
107656,111462,Colossiens,1,16,εἴτε,εἴτε,G1535,65
107657,111463,Colossiens,1,16,κυριότητες,κυριότης,G2963,4
107658,111464,Colossiens,1,16,εἴτε,εἴτε,G1535,65
107659,111465,Colossiens,1,16,ἀρχαὶ,ἀρχή,G0746,55
107660,111466,Colossiens,1,16,εἴτε,εἴτε,G1535,65
107661,111467,Colossiens,1,16,ἐξουσίαι,ἐξουσία,G1849,102
107662,111468,Colossiens,1,16,τὰ,ὁ,G3588,19785
107663,111469,Colossiens,1,16,πάντα,πᾶς,G3956,1236
107664,111470,Colossiens,1,16,δι᾽,διά,G1223,666
107665,111471,Colossiens,1,16,αὐτοῦ,αὐτός,G0846,5558
107666,111472,Colossiens,1,16,καὶ,καί,G2532,9108
107667,111473,Colossiens,1,16,εἰς,εἰς,G1519,1757
107668,111474,Colossiens,1,16,αὐτὸν,αὐτός,G0846,5558
107669,111475,Colossiens,1,16,ἔκτισται,κτίζω,G2936,15
107670,111476,Colossiens,1,17,καὶ,καί,G2532,9108
107671,111477,Colossiens,1,17,αὐτός,αὐτός,G0846,5558
107672,111478,Colossiens,1,17,ἐστιν,εἰμί,G1510,2458
107673,111479,Colossiens,1,17,πρὸ,πρό,G4253,47
107674,111480,Colossiens,1,17,πάντων,πᾶς,G3956,1236
107675,111481,Colossiens,1,17,καὶ,καί,G2532,9108
107676,111482,Colossiens,1,17,τὰ,ὁ,G3588,19785
107677,111483,Colossiens,1,17,πάντα,πᾶς,G3956,1236
107678,111484,Colossiens,1,17,ἐν,ἐν,G1722,2728
107679,111485,Colossiens,1,17,αὐτῷ,αὐτός,G0846,5558
107680,111486,Colossiens,1,17,συνέστηκεν,συνίστημι,G4921,16
107681,111487,Colossiens,1,18,καὶ,καί,G2532,9108
107682,111488,Colossiens,1,18,αὐτός,αὐτός,G0846,5558
107683,111489,Colossiens,1,18,ἐστιν,εἰμί,G1510,2458
107684,111490,Colossiens,1,18,ἡ,ὁ,G3588,19785
107685,111491,Colossiens,1,18,κεφαλὴ,κεφαλή,G2776,75
107686,111492,Colossiens,1,18,τοῦ,ὁ,G3588,19785
107687,111493,Colossiens,1,18,σώματος,σῶμα,G4983,142
107688,111494,Colossiens,1,18,τῆς,ὁ,G3588,19785
107689,111495,Colossiens,1,18,ἐκκλησίας,ἐκκλησία,G1577,114
107690,111496,Colossiens,1,18,ὅς,ὅς,G3739,1408
107691,111497,Colossiens,1,18,ἐστιν,εἰμί,G1510,2458
107692,111499,Colossiens,1,18,ἀρχή,ἀρχή,G0746,55
107693,111500,Colossiens,1,18,πρωτότοκος,πρωτότοκος,G4416,8
107694,111501,Colossiens,1,18,ἐκ,ἐκ,G1537,912
107695,111502,Colossiens,1,18,τῶν,ὁ,G3588,19785
107696,111503,Colossiens,1,18,νεκρῶν,νεκρός,G3498,128
107697,111504,Colossiens,1,18,ἵνα,ἵνα,G2443,668
107698,111505,Colossiens,1,18,γένηται,γίνομαι,G1096,662
107699,111506,Colossiens,1,18,ἐν,ἐν,G1722,2728
107700,111507,Colossiens,1,18,πᾶσιν,πᾶς,G3956,1236
107701,111508,Colossiens,1,18,αὐτὸς,αὐτός,G0846,5558
107702,111509,Colossiens,1,18,πρωτεύων,πρωτεύω,G4409,1
107703,111510,Colossiens,1,19,ὅτι,ὅτι,G3754,1291
107704,111511,Colossiens,1,19,ἐν,ἐν,G1722,2728
107705,111512,Colossiens,1,19,αὐτῷ,αὐτός,G0846,5558
107706,111513,Colossiens,1,19,εὐδόκησεν,εὐδοκέω,G2106,21
107707,111514,Colossiens,1,19,πᾶν,πᾶς,G3956,1236
107708,111515,Colossiens,1,19,τὸ,ὁ,G3588,19785
107709,111516,Colossiens,1,19,πλήρωμα,πλήρωμα,G4138,17
107710,111517,Colossiens,1,19,κατοικῆσαι,κατοικέω,G2730,44
107711,111518,Colossiens,1,20,καὶ,καί,G2532,9108
107712,111519,Colossiens,1,20,δι᾽,διά,G1223,666
107713,111520,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107714,111521,Colossiens,1,20,ἀποκαταλλάξαι,ἀποκαταλλάσσω,G0604,3
107715,111522,Colossiens,1,20,τὰ,ὁ,G3588,19785
107716,111523,Colossiens,1,20,πάντα,πᾶς,G3956,1236
107717,111524,Colossiens,1,20,εἰς,εἰς,G1519,1757
107718,111525,Colossiens,1,20,αὐτόν,αὐτός,G0846,5558
107719,111526,Colossiens,1,20,εἰρηνοποιήσας,εἰρηνοποιέω,G1517,1
107720,111527,Colossiens,1,20,διὰ,διά,G1223,666
107721,111528,Colossiens,1,20,τοῦ,ὁ,G3588,19785
107722,111529,Colossiens,1,20,αἵματος,αἷμα,G0129,97
107723,111530,Colossiens,1,20,τοῦ,ὁ,G3588,19785
107724,111531,Colossiens,1,20,σταυροῦ,σταυρός,G4716,27
107725,111532,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107726,111533,Colossiens,1,20,δι᾽,διά,G1223,666
107727,111534,Colossiens,1,20,αὐτοῦ,αὐτός,G0846,5558
107728,111535,Colossiens,1,20,εἴτε,εἴτε,G1535,65
107729,111536,Colossiens,1,20,τὰ,ὁ,G3588,19785
107730,111537,Colossiens,1,20,ἐπὶ,ἐπί,G1909,884
107731,111538,Colossiens,1,20,τῆς,ὁ,G3588,19785
107732,111539,Colossiens,1,20,γῆς,γῆ,G1093,247
107733,111540,Colossiens,1,20,εἴτε,εἴτε,G1535,65
107734,111541,Colossiens,1,20,τὰ,ὁ,G3588,19785
107735,111542,Colossiens,1,20,ἐν,ἐν,G1722,2728
107736,111543,Colossiens,1,20,τοῖς,ὁ,G3588,19785
107737,111544,Colossiens,1,20,οὐρανοῖς,οὐρανός,G3772,273
107738,111545,Colossiens,1,21,καὶ,καί,G2532,9108
107739,111546,Colossiens,1,21,ὑμᾶς,σύ,G4771,2896
107740,111547,Colossiens,1,21,ποτε,ποτέ,G4218,29
107741,111548,Colossiens,1,21,ὄντας,εἰμί,G1510,2458
107742,111549,Colossiens,1,21,ἀπηλλοτριωμένους,ἀπαλλοτριόω,G0526,3
107743,111550,Colossiens,1,21,καὶ,καί,G2532,9108
107744,111551,Colossiens,1,21,ἐχθροὺς,ἐχθρός,G2190,32
107745,111552,Colossiens,1,21,τῆ,ὁ,G3588,19785
107746,111553,Colossiens,1,21,διανοίᾳ,διάνοια,G1271,12
107747,111554,Colossiens,1,21,ἐν,ἐν,G1722,2728
107748,111555,Colossiens,1,21,τοῖς,ὁ,G3588,19785
107749,111556,Colossiens,1,21,ἔργοις,ἔργον,G2041,169
107750,111557,Colossiens,1,21,τοῖς,ὁ,G3588,19785
107751,111558,Colossiens,1,21,πονηροῖς,πονηρός,G4190,77
107752,111559,Colossiens,1,22,νυνὶ,νυνί,G3570,20
107753,111560,Colossiens,1,22,δὲ,δέ,G1161,2771
107754,111561,Colossiens,1,22,ἀποκατήλλαξεν,ἀποκαταλλάσσω,G0604,3
107755,111562,Colossiens,1,22,ἐν,ἐν,G1722,2728
107756,111563,Colossiens,1,22,τῷ,ὁ,G3588,19785
107757,111564,Colossiens,1,22,σώματι,σῶμα,G4983,142
107758,111565,Colossiens,1,22,τῆς,ὁ,G3588,19785
107759,111566,Colossiens,1,22,σαρκὸς,σάρξ,G4561,147
107760,111567,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
107761,111568,Colossiens,1,22,διὰ,διά,G1223,666
107762,111569,Colossiens,1,22,τοῦ,ὁ,G3588,19785
107763,111570,Colossiens,1,22,θανάτου,θάνατος,G2288,120
107764,111571,Colossiens,1,22,παραστῆσαι,παρίστημι,G3936,41
107765,111572,Colossiens,1,22,ὑμᾶς,σύ,G4771,2896
107766,111573,Colossiens,1,22,ἁγίους,ἅγιος,G0040,224
107767,111574,Colossiens,1,22,καὶ,καί,G2532,9108
107768,111575,Colossiens,1,22,ἀμώμους,ἄμωμος,G0299,8
107769,111576,Colossiens,1,22,καὶ,καί,G2532,9108
107770,111577,Colossiens,1,22,ἀνεγκλήτους,ἀνέγκλητος,G0410,5
107771,111578,Colossiens,1,22,κατενώπιον,κατενώπιον,G2714,3
107772,111579,Colossiens,1,22,αὐτοῦ,αὐτός,G0846,5558
107773,111580,Colossiens,1,23,Εἴ,εἰ,G1487,506
107774,111581,Colossiens,1,23,γε,γέ,G1065,26
107775,111582,Colossiens,1,23,ἐπιμένετε,ἐπιμένω,G1961,15
107776,111583,Colossiens,1,23,τῆ,ὁ,G3588,19785
107777,111584,Colossiens,1,23,πίστει,πίστις,G4102,242
107778,111585,Colossiens,1,23,τεθεμελιωμένοι,θεμελιόω,G2311,5
107779,111586,Colossiens,1,23,καὶ,καί,G2532,9108
107780,111587,Colossiens,1,23,ἑδραῖοι,ἑδραῖος,G1476,3
107781,111588,Colossiens,1,23,καὶ,καί,G2532,9108
107782,111589,Colossiens,1,23,μὴ,μή,G3361,1065
